pits,heuristics,c,iterations,seed,num_games,policy,type_system,sts_size,domain, max_alg, num_of_games,max_time,avg_score
10,1,5,75000,0,1000,3,2,1000,5,BFB,1000,0.334064,40.534579
10,1,5,75000,0,1000,3,2,5000,5,BFB,1000,0.254779,37.124652
10,1,5,75000,0,1000,3,2,500,5,BFB,1000,0.373827,45.33659
10,1,10,100000,0,1000,NA,NA,NA,5,UCT,1000,0.317747,32.103511
10,1,10,10000,0,1000,NA,NA,NA,5,UCT,1000,0.023384,32.597314
10,1,10,1000,0,1000,NA,NA,NA,5,UCT,1000,0.00176,35.041154
10,1,10,15000,0,1000,NA,NA,NA,5,UCT,1000,0.036762,32.284041
10,1,10,25000,0,1000,NA,NA,NA,5,UCT,1000,0.064941,32.149043
10,1,10,50000,0,1000,NA,NA,NA,5,UCT,1000,0.148313,32.080327
10,1,10,5000,0,1000,NA,NA,NA,5,UCT,1000,0.010769,33.16922
10,1,10,75000,0,1000,NA,NA,NA,5,UCT,1000,0.232215,32.121884
10,1,15,100000,0,1000,NA,NA,NA,5,UCT,1000,0.307867,32.109712
10,1,15,10000,0,1000,NA,NA,NA,5,UCT,1000,0.022528,33.558326
10,1,15,1000,0,1000,NA,NA,NA,5,UCT,1000,0.001716,35.502707
10,1,15,15000,0,1000,NA,NA,NA,5,UCT,1000,0.035445,32.706086
10,1,15,25000,0,1000,NA,NA,NA,5,UCT,1000,0.062566,32.334484
10,1,15,50000,0,1000,NA,NA,NA,5,UCT,1000,0.142801,32.110398
10,1,15,5000,0,1000,NA,NA,NA,5,UCT,1000,0.010443,33.566373
10,1,15,75000,0,1000,NA,NA,NA,5,UCT,1000,0.226689,32.108268
10,1,5,100000,0,1000,NA,NA,NA,5,UCT,1000,0.336118,32.08193
10,1,5,10000,0,1000,NA,NA,NA,5,UCT,1000,0.054711,32.43107
10,1,5,1000,0,1000,NA,NA,NA,5,UCT,1000,0.00187,34.191292
10,1,5,15000,0,1000,NA,NA,NA,5,UCT,1000,0.039602,32.249994
10,1,5,25000,0,1000,NA,NA,NA,5,UCT,1000,0.06985,32.161031
10,1,5,50000,0,1000,NA,NA,NA,5,UCT,1000,0.152292,32.146516
10,1,5,5000,0,1000,NA,NA,NA,5,UCT,1000,0.024888,32.573821
10,1,5,75000,0,1000,NA,NA,NA,5,UCT,1000,0.244606,32.194913
