pits,heuristics,c,iterations,seed,num_games,policy,type_system,sts_size,domain, max_alg, num_of_games,max_time,avg_score
10,1,5,75000,0,1000,3,2,1000,5,BFB,1000,0.229098,33.569478
10,1,5,75000,0,1000,3,2,100,5,BFB,1000,0.219921,35.917979
10,1,5,75000,0,1000,3,2,5000,5,BFB,1000,0.238026,32.389087
10,1,5,75000,0,1000,3,2,500,5,BFB,1000,0.227257,34.055821
10,1,5,75000,0,1000,3,2,700,5,BFB,1000,0.234238,33.81178
10,1,10,100000,0,1000,NA,NA,NA,5,UCT,1000,0.306687,32.103511
10,1,10,10000,0,1000,NA,NA,NA,5,UCT,1000,0.024458,32.597314
10,1,10,1000,0,1000,NA,NA,NA,5,UCT,1000,0.001778,35.041154
10,1,10,15000,0,1000,NA,NA,NA,5,UCT,1000,0.038144,32.284041
10,1,10,25000,0,1000,NA,NA,NA,5,UCT,1000,0.06602,32.149043
10,1,10,50000,0,1000,NA,NA,NA,5,UCT,1000,0.142722,32.080327
10,1,10,5000,0,1000,NA,NA,NA,5,UCT,1000,0.01117,33.16922
10,1,10,75000,0,1000,NA,NA,NA,5,UCT,1000,0.223975,32.121884
10,1,15,100000,0,1000,NA,NA,NA,5,UCT,1000,0.299267,32.109712
10,1,15,10000,0,1000,NA,NA,NA,5,UCT,1000,0.022798,33.558326
10,1,15,1000,0,1000,NA,NA,NA,5,UCT,1000,0.001749,35.502707
10,1,15,15000,0,1000,NA,NA,NA,5,UCT,1000,0.036451,32.706086
10,1,15,25000,0,1000,NA,NA,NA,5,UCT,1000,0.063351,32.334484
10,1,15,50000,0,1000,NA,NA,NA,5,UCT,1000,0.137464,32.110398
10,1,15,5000,0,1000,NA,NA,NA,5,UCT,1000,0.010663,33.566373
10,1,15,75000,0,1000,NA,NA,NA,5,UCT,1000,0.218293,32.108268
10,1,5,100000,0,1000,NA,NA,NA,5,UCT,1000,0.32621,32.08193
10,1,5,10000,0,1000,NA,NA,NA,5,UCT,1000,0.025714,32.43107
10,1,5,1000,0,1000,NA,NA,NA,5,UCT,1000,0.001898,34.191292
10,1,5,15000,0,1000,NA,NA,NA,5,UCT,1000,0.040064,32.249994
10,1,5,25000,0,1000,NA,NA,NA,5,UCT,1000,0.070493,32.161031
10,1,5,50000,0,1000,NA,NA,NA,5,UCT,1000,0.152297,32.146516
10,1,5,5000,0,1000,NA,NA,NA,5,UCT,1000,0.011834,32.573821
10,1,5,75000,0,1000,NA,NA,NA,5,UCT,1000,0.241962,32.194913
