pits,back_propagation,heuristics,c,policy,iterations,seed,num_games,type_system,sts_size,mm_level,domain, max_alg, min_alg, num_of_games,num_of_draws,num_of_incomplete,max_win,min_win,total_win_games,max_time,min_time
6,1,6,2.5,3,15000,0,100,2,5000,3,0,BFB+SR,MINMAX,100,54,0,0.086957,0.913043,4,0.016382,0.050322
6,1,6,2.5,3,15000,0,100,2,5000,4,0,BFB+SR,MINMAX,100,39,0,0.016393,0.983607,1,0.016119,0.040607
6,1,6,2.5,3,15000,0,100,2,5000,5,0,BFB+SR,MINMAX,100,35,0,0.000000,1.000000,0,0.016072,0.042151
6,1,6,2.5,3,15000,0,100,2,5000,6,0,BFB+SR,MINMAX,100,24,0,0.013158,0.986842,1,0.018471,0.037881
6,1,6,2.5,3,15000,0,100,2,5000,7,0,BFB+SR,MINMAX,100,24,0,0.000000,1.000000,0,0.021125,0.038921
6,1,6,2.5,3,15000,0,100,2,500,3,0,BFB+SR,MINMAX,100,54,0,0.260870,0.739130,12,0.019107,0.048713
6,1,6,2.5,3,15000,0,100,2,500,4,0,BFB+SR,MINMAX,100,27,0,0.027397,0.972603,2,0.019831,0.042642
6,1,6,2.5,3,15000,0,100,2,500,5,0,BFB+SR,MINMAX,100,31,0,0.028986,0.971014,2,0.019298,0.042924
6,1,6,2.5,3,15000,0,100,2,500,6,0,BFB+SR,MINMAX,100,19,0,0.012346,0.987654,1,0.019893,0.039343
6,1,6,2.5,3,15000,0,100,2,500,7,0,BFB+SR,MINMAX,100,22,0,0.000000,1.000000,0,0.023463,0.039556
6,1,6,2.5,3,15000,0,100,2,700,3,0,BFB+SR,MINMAX,100,53,0,0.212766,0.787234,10,0.017902,0.049806
6,1,6,2.5,3,15000,0,100,2,700,4,0,BFB+SR,MINMAX,100,44,0,0.089286,0.910714,5,0.020264,0.044779
6,1,6,2.5,3,15000,0,100,2,700,5,0,BFB+SR,MINMAX,100,40,0,0.000000,1.000000,0,0.017063,0.043050
6,1,6,2.5,3,15000,0,100,2,700,6,0,BFB+SR,MINMAX,100,20,0,0.000000,1.000000,0,0.020819,0.039990
6,1,6,2.5,3,15000,0,100,2,700,7,0,BFB+SR,MINMAX,100,30,0,0.000000,1.000000,0,0.021285,0.040784
6,1,6,2.5,3,25000,0,100,2,1000,3,0,BFB+SR,MINMAX,100,58,0,0.190476,0.809524,8,0.028071,0.085041
6,1,6,2.5,3,25000,0,100,2,1000,4,0,BFB+SR,MINMAX,100,29,0,0.056338,0.943662,4,0.028864,0.074020
6,1,6,2.5,3,25000,0,100,2,1000,5,0,BFB+SR,MINMAX,100,33,0,0.029851,0.970149,2,0.027259,0.068548
6,1,6,2.5,3,25000,0,100,2,1000,6,0,BFB+SR,MINMAX,100,27,0,0.000000,1.000000,0,0.033585,0.071974
6,1,6,2.5,3,25000,0,100,2,1000,7,0,BFB+SR,MINMAX,100,25,0,0.000000,1.000000,0,0.031343,0.063063
6,1,6,2.5,3,25000,0,100,2,100,3,0,BFB+SR,MINMAX,100,34,0,0.333333,0.666667,22,0.032394,0.081423
6,1,6,2.5,3,25000,0,100,2,100,4,0,BFB+SR,MINMAX,100,41,0,0.101695,0.898305,6,0.035454,0.076031
6,1,6,2.5,3,25000,0,100,2,100,5,0,BFB+SR,MINMAX,100,34,0,0.015152,0.984848,1,0.035574,0.070585
6,1,6,2.5,3,25000,0,100,2,100,6,0,BFB+SR,MINMAX,100,22,0,0.012821,0.987179,1,0.035149,0.068078
6,1,6,2.5,3,25000,0,100,2,100,7,0,BFB+SR,MINMAX,100,17,0,0.000000,1.000000,0,0.036796,0.068481
6,1,6,2.5,3,25000,0,100,2,5000,3,0,BFB+SR,MINMAX,100,58,0,0.119048,0.880952,5,0.025588,0.084193
6,1,6,2.5,3,25000,0,100,2,5000,4,0,BFB+SR,MINMAX,100,37,0,0.000000,1.000000,0,0.027127,0.068682
6,1,6,2.5,3,25000,0,100,2,5000,5,0,BFB+SR,MINMAX,100,32,0,0.000000,1.000000,0,0.027063,0.069032
6,1,6,2.5,3,25000,0,100,2,5000,6,0,BFB+SR,MINMAX,100,19,0,0.000000,1.000000,0,0.026420,0.064652
6,1,6,2.5,3,25000,0,100,2,5000,7,0,BFB+SR,MINMAX,100,17,0,0.000000,1.000000,0,0.031545,0.063264
6,1,6,2.5,3,25000,0,100,2,500,3,0,BFB+SR,MINMAX,100,54,0,0.260870,0.739130,12,0.031511,0.079988
6,1,6,2.5,3,25000,0,100,2,500,4,0,BFB+SR,MINMAX,100,41,0,0.152542,0.847458,9,0.034978,0.075105
6,1,6,2.5,3,25000,0,100,2,500,5,0,BFB+SR,MINMAX,100,34,0,0.030303,0.969697,2,0.032192,0.067466
6,1,6,2.5,3,25000,0,100,2,500,6,0,BFB+SR,MINMAX,100,25,0,0.013333,0.986667,1,0.032590,0.063371
6,1,6,2.5,3,25000,0,100,2,500,7,0,BFB+SR,MINMAX,100,23,0,0.000000,1.000000,0,0.035452,0.064347
6,1,6,2.5,3,25000,0,100,2,700,3,0,BFB+SR,MINMAX,100,44,0,0.142857,0.857143,8,0.028332,0.082806
6,1,6,2.5,3,25000,0,100,2,700,4,0,BFB+SR,MINMAX,100,47,0,0.056604,0.943396,3,0.031691,0.072180
6,1,6,2.5,3,25000,0,100,2,700,5,0,BFB+SR,MINMAX,100,37,0,0.015873,0.984127,1,0.029508,0.067816
6,1,6,2.5,3,25000,0,100,2,700,6,0,BFB+SR,MINMAX,100,32,0,0.029412,0.970588,2,0.032298,0.065059
6,1,6,2.5,3,25000,0,100,2,700,7,0,BFB+SR,MINMAX,100,17,0,0.012048,0.987952,1,0.029668,0.063603
6,1,6,2.5,3,50000,0,100,2,1000,3,0,BFB+SR,MINMAX,100,45,0,0.145455,0.854545,8,0.050193,0.174929
6,1,6,2.5,3,50000,0,100,2,1000,4,0,BFB+SR,MINMAX,100,38,0,0.032258,0.967742,2,0.064426,0.147393
6,1,6,2.5,3,50000,0,100,2,1000,5,0,BFB+SR,MINMAX,100,40,0,0.033333,0.966667,2,0.053840,0.140239
6,1,6,2.5,3,50000,0,100,2,1000,6,0,BFB+SR,MINMAX,100,23,0,0.012987,0.987013,1,0.056122,0.129878
6,1,6,2.5,3,50000,0,100,2,1000,7,0,BFB+SR,MINMAX,100,25,0,0.000000,1.000000,0,0.057466,0.124786
6,1,6,2.5,3,50000,0,100,2,100,3,0,BFB+SR,MINMAX,100,44,0,0.250000,0.750000,14,0.062701,0.161138
6,1,6,2.5,3,50000,0,100,2,100,4,0,BFB+SR,MINMAX,100,40,0,0.083333,0.916667,5,0.068454,0.148879
6,1,6,2.5,3,50000,0,100,2,100,5,0,BFB+SR,MINMAX,100,30,0,0.042857,0.957143,3,0.064545,0.146353
6,1,6,2.5,3,50000,0,100,2,100,6,0,BFB+SR,MINMAX,100,27,0,0.013699,0.986301,1,0.070854,0.136493
6,1,6,2.5,3,50000,0,100,2,100,7,0,BFB+SR,MINMAX,100,20,0,0.000000,1.000000,0,0.073470,0.135906
6,1,6,2.5,3,50000,0,100,2,5000,3,0,BFB+SR,MINMAX,100,52,0,0.104167,0.895833,5,0.050547,0.178999
6,1,6,2.5,3,50000,0,100,2,5000,4,0,BFB+SR,MINMAX,100,41,0,0.016949,0.983051,1,0.057881,0.135290
6,1,6,2.5,3,50000,0,100,2,5000,5,0,BFB+SR,MINMAX,100,39,0,0.000000,1.000000,0,0.056210,0.141732
6,1,6,2.5,3,50000,0,100,2,5000,6,0,BFB+SR,MINMAX,100,27,0,0.000000,1.000000,0,0.053185,0.123286
6,1,6,2.5,3,50000,0,100,2,5000,7,0,BFB+SR,MINMAX,100,21,0,0.000000,1.000000,0,0.061427,0.128263
6,1,6,2.5,3,50000,0,100,2,500,3,0,BFB+SR,MINMAX,100,51,0,0.285714,0.714286,14,0.062654,0.157562
6,1,6,2.5,3,50000,0,100,2,500,4,0,BFB+SR,MINMAX,100,39,0,0.049180,0.950820,3,0.062373,0.145957
6,1,6,2.5,3,50000,0,100,2,500,5,0,BFB+SR,MINMAX,100,32,0,0.014706,0.985294,1,0.058091,0.145653
6,1,6,2.5,3,50000,0,100,2,500,6,0,BFB+SR,MINMAX,100,19,0,0.000000,1.000000,0,0.064205,0.131386
6,1,6,2.5,3,50000,0,100,2,500,7,0,BFB+SR,MINMAX,100,24,0,0.000000,1.000000,0,0.060896,0.126923
6,1,6,2.5,3,50000,0,100,2,700,3,0,BFB+SR,MINMAX,100,45,0,0.109091,0.890909,6,0.054756,0.164943
6,1,6,2.5,3,50000,0,100,2,700,4,0,BFB+SR,MINMAX,100,44,0,0.035714,0.964286,2,0.062941,0.139695
6,1,6,2.5,3,50000,0,100,2,700,5,0,BFB+SR,MINMAX,100,33,0,0.000000,1.000000,0,0.056322,0.137282
6,1,6,2.5,3,50000,0,100,2,700,6,0,BFB+SR,MINMAX,100,26,0,0.000000,1.000000,0,0.059148,0.132870
6,1,6,2.5,3,50000,0,100,2,700,7,0,BFB+SR,MINMAX,100,22,0,0.000000,1.000000,0,0.062975,0.123182
6,1,6,2.5,3,5000,0,100,2,1000,3,0,BFB+SR,MINMAX,100,63,0,0.189189,0.810811,7,0.005556,0.017378
6,1,6,2.5,3,5000,0,100,2,1000,4,0,BFB+SR,MINMAX,100,43,0,0.017544,0.982456,1,0.006219,0.014826
6,1,6,2.5,3,5000,0,100,2,1000,5,0,BFB+SR,MINMAX,100,30,0,0.028571,0.971429,2,0.006326,0.015214
6,1,6,2.5,3,5000,0,100,2,1000,6,0,BFB+SR,MINMAX,100,27,0,0.000000,1.000000,0,0.007894,0.014555
6,1,6,2.5,3,5000,0,100,2,1000,7,0,BFB+SR,MINMAX,100,19,0,0.000000,1.000000,0,0.011192,0.016835
6,1,6,2.5,3,5000,0,100,2,100,3,0,BFB+SR,MINMAX,100,47,0,0.264151,0.735849,14,0.007051,0.016843
6,1,6,2.5,3,5000,0,100,2,100,4,0,BFB+SR,MINMAX,100,39,0,0.114754,0.885246,7,0.007448,0.014624
6,1,6,2.5,3,5000,0,100,2,100,5,0,BFB+SR,MINMAX,100,31,0,0.014493,0.985507,1,0.007729,0.014594
6,1,6,2.5,3,5000,0,100,2,100,6,0,BFB+SR,MINMAX,100,30,0,0.000000,1.000000,0,0.008684,0.014894
6,1,6,2.5,3,5000,0,100,2,100,7,0,BFB+SR,MINMAX,100,26,0,0.000000,1.000000,0,0.011244,0.016045
6,1,6,2.5,3,5000,0,100,2,5000,3,0,BFB+SR,MINMAX,100,50,0,0.120000,0.880000,6,0.005191,0.017401
6,1,6,2.5,3,5000,0,100,2,5000,4,0,BFB+SR,MINMAX,100,38,0,0.016129,0.983871,1,0.006639,0.014195
6,1,6,2.5,3,5000,0,100,2,5000,5,0,BFB+SR,MINMAX,100,31,0,0.028986,0.971014,2,0.006627,0.014422
6,1,6,2.5,3,5000,0,100,2,5000,6,0,BFB+SR,MINMAX,100,32,0,0.000000,1.000000,0,0.008065,0.014283
6,1,6,2.5,3,5000,0,100,2,5000,7,0,BFB+SR,MINMAX,100,22,0,0.000000,1.000000,0,0.011144,0.015649
6,1,6,2.5,3,5000,0,100,2,500,3,0,BFB+SR,MINMAX,100,53,0,0.170213,0.829787,8,0.005878,0.017257
6,1,6,2.5,3,5000,0,100,2,500,4,0,BFB+SR,MINMAX,100,35,0,0.061538,0.938462,4,0.006867,0.015274
6,1,6,2.5,3,5000,0,100,2,500,5,0,BFB+SR,MINMAX,100,34,0,0.015152,0.984848,1,0.007150,0.014976
6,1,6,2.5,3,5000,0,100,2,500,6,0,BFB+SR,MINMAX,100,25,0,0.013333,0.986667,1,0.008629,0.014514
6,1,6,2.5,3,5000,0,100,2,500,7,0,BFB+SR,MINMAX,100,20,0,0.000000,1.000000,0,0.011263,0.015203
6,1,6,2.5,3,5000,0,100,2,700,3,0,BFB+SR,MINMAX,100,50,0,0.240000,0.760000,12,0.005398,0.017060
6,1,6,2.5,3,5000,0,100,2,700,4,0,BFB+SR,MINMAX,100,47,0,0.075472,0.924528,4,0.006795,0.015779
6,1,6,2.5,3,5000,0,100,2,700,5,0,BFB+SR,MINMAX,100,36,0,0.062500,0.937500,4,0.006821,0.015361
6,1,6,2.5,3,5000,0,100,2,700,6,0,BFB+SR,MINMAX,100,25,0,0.026667,0.973333,2,0.008564,0.014340
6,1,6,2.5,3,5000,0,100,2,700,7,0,BFB+SR,MINMAX,100,19,0,0.000000,1.000000,0,0.010592,0.016201
6,1,6,2.5,3,75000,0,100,2,1000,3,0,BFB+SR,MINMAX,100,50,0,0.140000,0.860000,7,0.079989,0.245344
6,1,6,2.5,3,75000,0,100,2,1000,4,0,BFB+SR,MINMAX,100,41,0,0.050847,0.949153,3,0.081297,0.217089
6,1,6,2.5,3,75000,0,100,2,1000,5,0,BFB+SR,MINMAX,100,30,0,0.028571,0.971429,2,0.078920,0.206956
6,1,6,2.5,3,75000,0,100,2,1000,6,0,BFB+SR,MINMAX,100,24,0,0.000000,1.000000,0,0.086376,0.197724
6,1,6,2.5,3,75000,0,100,2,1000,7,0,BFB+SR,MINMAX,100,19,0,0.000000,1.000000,0,0.082728,0.188422
6,1,6,2.5,3,75000,0,100,2,100,3,0,BFB+SR,MINMAX,100,47,0,0.358491,0.641509,19,0.097806,0.250268
6,1,6,2.5,3,75000,0,100,2,100,4,0,BFB+SR,MINMAX,100,41,0,0.135593,0.864407,8,0.108625,0.235043
6,1,6,2.5,3,75000,0,100,2,100,5,0,BFB+SR,MINMAX,100,36,0,0.015625,0.984375,1,0.105389,0.233751
6,1,6,2.5,3,75000,0,100,2,100,6,0,BFB+SR,MINMAX,100,22,0,0.025641,0.974359,2,0.100758,0.209982
6,1,6,2.5,3,75000,0,100,2,100,7,0,BFB+SR,MINMAX,100,20,0,0.000000,1.000000,0,0.102320,0.196001
6,1,6,2.5,3,75000,0,100,2,5000,3,0,BFB+SR,MINMAX,100,53,0,0.063830,0.936170,3,0.071559,0.263370
6,1,6,2.5,3,75000,0,100,2,5000,4,0,BFB+SR,MINMAX,100,37,0,0.015873,0.984127,1,0.082395,0.205631
6,1,6,2.5,3,75000,0,100,2,5000,5,0,BFB+SR,MINMAX,100,29,0,0.014085,0.985915,1,0.083077,0.205604
6,1,6,2.5,3,75000,0,100,2,5000,6,0,BFB+SR,MINMAX,100,29,0,0.000000,1.000000,0,0.080581,0.180199
6,1,6,2.5,3,75000,0,100,2,5000,7,0,BFB+SR,MINMAX,100,27,0,0.000000,1.000000,0,0.079507,0.183376
6,1,6,2.5,3,75000,0,100,2,500,3,0,BFB+SR,MINMAX,100,49,0,0.254902,0.745098,13,0.092089,0.246622
6,1,6,2.5,3,75000,0,100,2,500,4,0,BFB+SR,MINMAX,100,41,0,0.033898,0.966102,2,0.099874,0.209005
6,1,6,2.5,3,75000,0,100,2,500,5,0,BFB+SR,MINMAX,100,26,0,0.027027,0.972973,2,0.093983,0.210528
6,1,6,2.5,3,75000,0,100,2,500,6,0,BFB+SR,MINMAX,100,23,0,0.025974,0.974026,2,0.095292,0.191306
6,1,6,2.5,3,75000,0,100,2,500,7,0,BFB+SR,MINMAX,100,16,0,0.000000,1.000000,0,0.091411,0.183040
6,1,6,2.5,3,75000,0,100,2,700,3,0,BFB+SR,MINMAX,100,47,0,0.169811,0.830189,9,0.081002,0.241565
6,1,6,2.5,3,75000,0,100,2,700,4,0,BFB+SR,MINMAX,100,44,0,0.017857,0.982143,1,0.091797,0.211065
6,1,6,2.5,3,75000,0,100,2,700,5,0,BFB+SR,MINMAX,100,38,0,0.016129,0.983871,1,0.088102,0.205341
6,1,6,2.5,3,75000,0,100,2,700,6,0,BFB+SR,MINMAX,100,31,0,0.000000,1.000000,0,0.090790,0.185736
6,1,6,2.5,3,75000,0,100,2,700,7,0,BFB+SR,MINMAX,100,30,0,0.000000,1.000000,0,0.098072,0.198899
6,1,2,2.5,1,100000,0,100,2,1000,NA,0,BFB+SR,UCT+SR,100,77,0,0.086957,0.913043,2,0.591143,0.579972
6,1,2,2.5,1,100000,0,100,2,100,NA,0,BFB+SR,UCT+SR,100,76,0,0.125000,0.875000,3,0.604205,0.587690
6,1,2,2.5,1,100000,0,100,2,5000,NA,0,BFB+SR,UCT+SR,100,77,0,0.043478,0.956522,1,0.631471,0.601102
6,1,2,2.5,1,100000,0,100,2,500,NA,0,BFB+SR,UCT+SR,100,76,0,0.000000,1.000000,0,0.597923,0.586483
6,1,2,2.5,1,100000,0,100,2,700,NA,0,BFB+SR,UCT+SR,100,74,0,0.038462,0.961538,1,0.590766,0.580801
6,1,2,2.5,1,10000,0,100,2,1000,NA,0,BFB+SR,UCT+SR,100,76,0,0.000000,1.000000,0,0.051153,0.051825
6,1,2,2.5,1,10000,0,100,2,100,NA,0,BFB+SR,UCT+SR,100,71,0,0.275862,0.724138,8,0.054002,0.054348
6,1,2,2.5,1,10000,0,100,2,5000,NA,0,BFB+SR,UCT+SR,100,82,0,0.055556,0.944444,1,0.051375,0.050692
6,1,2,2.5,1,10000,0,100,2,500,NA,0,BFB+SR,UCT+SR,100,80,0,0.000000,1.000000,0,0.050088,0.050578
6,1,2,2.5,1,10000,0,100,2,700,NA,0,BFB+SR,UCT+SR,100,70,0,0.000000,1.000000,0,0.050491,0.049597
6,1,2,2.5,1,1000,0,100,2,1000,NA,0,BFB+SR,UCT+SR,100,82,0,0.000000,1.000000,0,0.003915,0.004075
6,1,2,2.5,1,1000,0,100,2,100,NA,0,BFB+SR,UCT+SR,100,72,0,0.214286,0.785714,6,0.003879,0.004039
6,1,2,2.5,1,1000,0,100,2,5000,NA,0,BFB+SR,UCT+SR,100,76,0,0.041667,0.958333,1,0.003826,0.004003
6,1,2,2.5,1,1000,0,100,2,500,NA,0,BFB+SR,UCT+SR,100,77,0,0.000000,1.000000,0,0.003821,0.003881
6,1,2,2.5,1,1000,0,100,2,700,NA,0,BFB+SR,UCT+SR,100,85,0,0.066667,0.933333,1,0.003728,0.003875
6,1,2,2.5,1,15000,0,100,2,1000,NA,0,BFB+SR,UCT+SR,100,76,0,0.041667,0.958333,1,0.079986,0.078632
6,1,2,2.5,1,15000,0,100,2,100,NA,0,BFB+SR,UCT+SR,100,59,0,0.073171,0.926829,3,0.081784,0.079830
6,1,2,2.5,1,15000,0,100,2,5000,NA,0,BFB+SR,UCT+SR,100,79,0,0.000000,1.000000,0,0.079088,0.077513
6,1,2,2.5,1,15000,0,100,2,500,NA,0,BFB+SR,UCT+SR,100,78,0,0.000000,1.000000,0,0.079560,0.076573
6,1,2,2.5,1,15000,0,100,2,700,NA,0,BFB+SR,UCT+SR,100,76,0,0.000000,1.000000,0,0.077709,0.077964
6,1,2,2.5,1,25000,0,100,2,1000,NA,0,BFB+SR,UCT+SR,100,72,0,0.000000,1.000000,0,0.137693,0.133794
6,1,2,2.5,1,25000,0,100,2,100,NA,0,BFB+SR,UCT+SR,100,63,0,0.108108,0.891892,4,0.140359,0.139213
6,1,2,2.5,1,25000,0,100,2,5000,NA,0,BFB+SR,UCT+SR,100,75,0,0.000000,1.000000,0,0.136690,0.131025
6,1,2,2.5,1,25000,0,100,2,500,NA,0,BFB+SR,UCT+SR,100,76,0,0.125000,0.875000,3,0.135961,0.133185
6,1,2,2.5,1,25000,0,100,2,700,NA,0,BFB+SR,UCT+SR,100,74,0,0.000000,1.000000,0,0.136930,0.132320
6,1,2,2.5,1,50000,0,100,2,1000,NA,0,BFB+SR,UCT+SR,100,78,0,0.045455,0.954545,1,0.298151,0.287494
6,1,2,2.5,1,50000,0,100,2,100,NA,0,BFB+SR,UCT+SR,100,73,0,0.000000,1.000000,0,0.309137,0.298767
6,1,2,2.5,1,50000,0,100,2,5000,NA,0,BFB+SR,UCT+SR,100,81,0,0.000000,1.000000,0,0.285910,0.279604
6,1,2,2.5,1,50000,0,100,2,500,NA,0,BFB+SR,UCT+SR,100,71,0,0.000000,1.000000,0,0.288624,0.281082
6,1,2,2.5,1,50000,0,100,2,700,NA,0,BFB+SR,UCT+SR,100,78,0,0.045455,0.954545,1,0.288402,0.281215
6,1,2,2.5,1,5000,0,100,2,1000,NA,0,BFB+SR,UCT+SR,100,80,0,0.000000,1.000000,0,0.023972,0.024171
6,1,2,2.5,1,5000,0,100,2,100,NA,0,BFB+SR,UCT+SR,100,69,0,0.096774,0.903226,3,0.024154,0.024602
6,1,2,2.5,1,5000,0,100,2,5000,NA,0,BFB+SR,UCT+SR,100,76,0,0.083333,0.916667,2,0.024056,0.024387
6,1,2,2.5,1,5000,0,100,2,500,NA,0,BFB+SR,UCT+SR,100,80,0,0.000000,1.000000,0,0.024276,0.024336
6,1,2,2.5,1,5000,0,100,2,700,NA,0,BFB+SR,UCT+SR,100,80,0,0.000000,1.000000,0,0.024503,0.024458
6,1,2,2.5,1,75000,0,100,2,1000,NA,0,BFB+SR,UCT+SR,100,74,0,0.038462,0.961538,1,0.444787,0.428672
6,1,2,2.5,1,75000,0,100,2,100,NA,0,BFB+SR,UCT+SR,100,69,0,0.064516,0.935484,2,0.437945,0.449486
6,1,2,2.5,1,75000,0,100,2,5000,NA,0,BFB+SR,UCT+SR,100,75,0,0.040000,0.960000,1,0.458220,0.430159
6,1,2,2.5,1,75000,0,100,2,500,NA,0,BFB+SR,UCT+SR,100,70,0,0.000000,1.000000,0,0.454104,0.421499
6,1,2,2.5,1,75000,0,100,2,700,NA,0,BFB+SR,UCT+SR,100,79,0,0.000000,1.000000,0,0.468506,0.450612
6,1,2,2.5,2,100000,0,100,2,1000,NA,0,BFB+SR,UCT+SR,100,79,0,0.047619,0.952381,1,0.597295,0.590772
6,1,2,2.5,2,100000,0,100,2,100,NA,0,BFB+SR,UCT+SR,100,58,0,0.071429,0.928571,3,0.589546,0.588591
6,1,2,2.5,2,100000,0,100,2,5000,NA,0,BFB+SR,UCT+SR,100,77,0,0.043478,0.956522,1,0.593919,0.565335
6,1,2,2.5,2,100000,0,100,2,500,NA,0,BFB+SR,UCT+SR,100,79,0,0.000000,1.000000,0,0.617969,0.602350
6,1,2,2.5,2,100000,0,100,2,700,NA,0,BFB+SR,UCT+SR,100,78,0,0.045455,0.954545,1,0.595871,0.590038
6,1,2,2.5,2,10000,0,100,2,1000,NA,0,BFB+SR,UCT+SR,100,75,0,0.000000,1.000000,0,0.049857,0.050431
6,1,2,2.5,2,10000,0,100,2,100,NA,0,BFB+SR,UCT+SR,100,63,0,0.081081,0.918919,3,0.051578,0.053051
6,1,2,2.5,2,10000,0,100,2,5000,NA,0,BFB+SR,UCT+SR,100,82,0,0.055556,0.944444,1,0.049515,0.048902
6,1,2,2.5,2,10000,0,100,2,500,NA,0,BFB+SR,UCT+SR,100,82,0,0.000000,1.000000,0,0.049729,0.050529
6,1,2,2.5,2,10000,0,100,2,700,NA,0,BFB+SR,UCT+SR,100,69,0,0.032258,0.967742,1,0.050615,0.050006
6,1,2,2.5,2,1000,0,100,2,1000,NA,0,BFB+SR,UCT+SR,100,77,0,0.130435,0.869565,3,0.003917,0.004152
6,1,2,2.5,2,1000,0,100,2,100,NA,0,BFB+SR,UCT+SR,100,67,0,0.212121,0.787879,7,0.003856,0.003988
6,1,2,2.5,2,1000,0,100,2,5000,NA,0,BFB+SR,UCT+SR,100,76,0,0.041667,0.958333,1,0.003960,0.004147
6,1,2,2.5,2,1000,0,100,2,500,NA,0,BFB+SR,UCT+SR,100,79,0,0.047619,0.952381,1,0.003910,0.003983
6,1,2,2.5,2,1000,0,100,2,700,NA,0,BFB+SR,UCT+SR,100,85,0,0.133333,0.866667,2,0.003780,0.003917
6,1,2,2.5,2,15000,0,100,2,1000,NA,0,BFB+SR,UCT+SR,100,73,0,0.037037,0.962963,1,0.081127,0.080257
6,1,2,2.5,2,15000,0,100,2,100,NA,0,BFB+SR,UCT+SR,100,70,0,0.133333,0.866667,4,0.081098,0.081131
6,1,2,2.5,2,15000,0,100,2,5000,NA,0,BFB+SR,UCT+SR,100,79,0,0.000000,1.000000,0,0.083678,0.082001
6,1,2,2.5,2,15000,0,100,2,500,NA,0,BFB+SR,UCT+SR,100,70,0,0.000000,1.000000,0,0.080722,0.079304
6,1,2,2.5,2,15000,0,100,2,700,NA,0,BFB+SR,UCT+SR,100,76,0,0.000000,1.000000,0,0.080862,0.081370
6,1,2,2.5,2,25000,0,100,2,1000,NA,0,BFB+SR,UCT+SR,100,75,0,0.000000,1.000000,0,0.136215,0.132739
6,1,2,2.5,2,25000,0,100,2,100,NA,0,BFB+SR,UCT+SR,100,68,0,0.156250,0.843750,5,0.143508,0.143771
6,1,2,2.5,2,25000,0,100,2,5000,NA,0,BFB+SR,UCT+SR,100,75,0,0.000000,1.000000,0,0.137023,0.131388
6,1,2,2.5,2,25000,0,100,2,500,NA,0,BFB+SR,UCT+SR,100,76,0,0.125000,0.875000,3,0.138094,0.136130
6,1,2,2.5,2,25000,0,100,2,700,NA,0,BFB+SR,UCT+SR,100,71,0,0.000000,1.000000,0,0.137524,0.135028
6,1,2,2.5,2,50000,0,100,2,1000,NA,0,BFB+SR,UCT+SR,100,70,0,0.033333,0.966667,1,0.300386,0.291711
6,1,2,2.5,2,50000,0,100,2,100,NA,0,BFB+SR,UCT+SR,100,60,0,0.125000,0.875000,5,0.296736,0.298362
6,1,2,2.5,2,50000,0,100,2,5000,NA,0,BFB+SR,UCT+SR,100,81,0,0.000000,1.000000,0,0.285348,0.279059
6,1,2,2.5,2,50000,0,100,2,500,NA,0,BFB+SR,UCT+SR,100,73,0,0.037037,0.962963,1,0.294449,0.283764
6,1,2,2.5,2,50000,0,100,2,700,NA,0,BFB+SR,UCT+SR,100,68,0,0.031250,0.968750,1,0.306082,0.293968
6,1,2,2.5,2,5000,0,100,2,1000,NA,0,BFB+SR,UCT+SR,100,78,0,0.000000,1.000000,0,0.023946,0.024161
6,1,2,2.5,2,5000,0,100,2,100,NA,0,BFB+SR,UCT+SR,100,66,0,0.000000,1.000000,0,0.023912,0.025115
6,1,2,2.5,2,5000,0,100,2,5000,NA,0,BFB+SR,UCT+SR,100,76,0,0.083333,0.916667,2,0.023231,0.023587
6,1,2,2.5,2,5000,0,100,2,500,NA,0,BFB+SR,UCT+SR,100,75,0,0.000000,1.000000,0,0.024493,0.024842
6,1,2,2.5,2,5000,0,100,2,700,NA,0,BFB+SR,UCT+SR,100,84,0,0.000000,1.000000,0,0.025645,0.025814
6,1,2,2.5,2,75000,0,100,2,1000,NA,0,BFB+SR,UCT+SR,100,80,0,0.000000,1.000000,0,0.445853,0.426973
6,1,2,2.5,2,75000,0,100,2,100,NA,0,BFB+SR,UCT+SR,100,66,0,0.147059,0.852941,5,0.448597,0.446314
6,1,2,2.5,2,75000,0,100,2,5000,NA,0,BFB+SR,UCT+SR,100,75,0,0.040000,0.960000,1,0.443722,0.416626
6,1,2,2.5,2,75000,0,100,2,500,NA,0,BFB+SR,UCT+SR,100,68,0,0.000000,1.000000,0,0.453313,0.427135
6,1,2,2.5,2,75000,0,100,2,700,NA,0,BFB+SR,UCT+SR,100,76,0,0.000000,1.000000,0,0.442762,0.425604
6,1,2,2.5,3,100000,0,100,2,1000,NA,0,BFB+SR,UCT+SR,100,82,0,0.000000,1.000000,0,0.597782,0.583092
6,1,2,2.5,3,100000,0,100,2,100,NA,0,BFB+SR,UCT+SR,100,66,0,0.058824,0.941176,2,0.592455,0.564840
6,1,2,2.5,3,100000,0,100,2,5000,NA,0,BFB+SR,UCT+SR,100,74,0,0.153846,0.846154,4,0.609472,0.584950
6,1,2,2.5,3,100000,0,100,2,500,NA,0,BFB+SR,UCT+SR,100,73,0,0.000000,1.000000,0,0.589294,0.567324
6,1,2,2.5,3,100000,0,100,2,700,NA,0,BFB+SR,UCT+SR,100,82,0,0.000000,1.000000,0,0.617018,0.600710
