pits,back_propagation,heuristics,c,policy,iterations,seed,num_games,type_system,sts_size,mm_level,domain, max_alg, min_alg, num_of_games,num_of_draws,num_of_incomplete,max_win,min_win,total_win_games,max_time,min_time
6,2,3,2.5,3,100000,0,100,2,100,4,0,BFB,MINMAX,100,53,0,0.361702,0.638298,17,2.635394,2.799500
6,2,3,2.5,3,100000,0,100,2,5000,3,0,BFB,MINMAX,100,54,0,0.673913,0.326087,31,0.239336,0.642451
6,2,3,2.5,3,100000,0,100,2,5000,4,0,BFB,MINMAX,100,45,0,0.218182,0.781818,12,0.248245,0.541222
6,2,3,2.5,3,100000,0,100,2,5000,5,0,BFB,MINMAX,100,49,0,0.254902,0.745098,13,0.253840,0.574731
6,2,3,2.5,3,100000,0,100,2,5000,6,0,BFB,MINMAX,100,37,0,0.222222,0.777778,14,0.557956,1.171869
6,2,3,2.5,3,100000,0,100,2,5000,7,0,BFB,MINMAX,100,50,0,0.140000,0.860000,7,0.289271,0.586874
6,2,3,2.5,3,100000,0,100,2,500,3,0,BFB,MINMAX,100,45,0,0.854545,0.145455,47,0.759711,1.285623
6,2,3,2.5,3,100000,0,100,2,500,4,0,BFB,MINMAX,100,49,0,0.529412,0.470588,27,0.829330,1.025573
6,2,3,2.5,3,100000,0,100,2,500,5,0,BFB,MINMAX,100,68,0,0.593750,0.406250,19,0.773480,1.092938
6,2,3,2.5,3,100000,0,100,2,500,6,0,BFB,MINMAX,100,44,0,0.321429,0.678571,18,0.805771,1.029567
6,2,3,2.5,3,100000,0,100,2,500,7,0,BFB,MINMAX,100,56,0,0.204545,0.795455,9,0.815061,1.107826
6,2,3,2.5,3,100000,0,100,2,700,3,0,BFB,MINMAX,100,45,0,0.727273,0.272727,40,0.510880,1.027563
6,2,3,2.5,3,100000,0,100,2,700,4,0,BFB,MINMAX,100,62,0,0.552632,0.447368,21,0.677118,0.836228
6,2,3,2.5,3,100000,0,100,2,700,5,0,BFB,MINMAX,100,48,0,0.365385,0.634615,19,0.664980,0.890139
6,2,3,2.5,3,100000,0,100,2,700,6,0,BFB,MINMAX,100,51,0,0.367347,0.632653,18,0.678902,0.886067
6,2,3,2.5,3,100000,0,100,2,700,7,0,BFB,MINMAX,100,52,0,0.416667,0.583333,20,0.699391,0.931984
6,2,3,2.5,3,10000,0,100,2,1000,3,0,BFB,MINMAX,100,60,0,0.675000,0.325000,27,0.025864,0.059793
6,2,3,2.5,3,10000,0,100,2,1000,4,0,BFB,MINMAX,100,57,0,0.418605,0.581395,18,0.027411,0.046820
6,2,3,2.5,3,10000,0,100,2,1000,5,0,BFB,MINMAX,100,55,0,0.355556,0.644444,16,0.025790,0.049126
6,2,3,2.5,3,10000,0,100,2,1000,6,0,BFB,MINMAX,100,44,0,0.250000,0.750000,14,0.026550,0.048483
6,2,3,2.5,3,10000,0,100,2,1000,7,0,BFB,MINMAX,100,39,0,0.081967,0.918033,5,0.027200,0.052316
6,2,3,2.5,3,10000,0,100,2,100,3,0,BFB,MINMAX,100,55,0,0.711111,0.288889,32,0.041483,0.079651
6,2,3,2.5,3,10000,0,100,2,100,4,0,BFB,MINMAX,100,55,0,0.266667,0.733333,12,0.046439,0.066653
6,2,3,2.5,3,10000,0,100,2,100,5,0,BFB,MINMAX,100,47,0,0.169811,0.830189,9,0.040161,0.068845
6,2,3,2.5,3,10000,0,100,2,100,6,0,BFB,MINMAX,100,41,0,0.254237,0.745763,15,0.042191,0.067559
6,2,3,2.5,3,10000,0,100,2,100,7,0,BFB,MINMAX,100,48,0,0.250000,0.750000,13,0.048909,0.070859
6,2,3,2.5,3,10000,0,100,2,5000,3,0,BFB,MINMAX,100,52,0,0.354167,0.645833,17,0.016235,0.055044
6,2,3,2.5,3,10000,0,100,2,5000,4,0,BFB,MINMAX,100,42,0,0.137931,0.862069,8,0.019178,0.046941
6,2,3,2.5,3,10000,0,100,2,5000,5,0,BFB,MINMAX,100,36,0,0.109375,0.890625,7,0.019494,0.049598
6,2,3,2.5,3,10000,0,100,2,5000,6,0,BFB,MINMAX,100,29,0,0.098592,0.901408,7,0.019802,0.049689
6,2,3,2.5,3,10000,0,100,2,5000,7,0,BFB,MINMAX,100,36,0,0.031250,0.968750,2,0.021580,0.053604
6,2,3,2.5,3,10000,0,100,2,500,3,0,BFB,MINMAX,100,51,0,0.816327,0.183673,40,0.025446,0.056870
6,2,3,2.5,3,10000,0,100,2,500,4,0,BFB,MINMAX,100,48,0,0.461538,0.538462,24,0.032332,0.049138
6,2,3,2.5,3,10000,0,100,2,500,5,0,BFB,MINMAX,100,42,0,0.293103,0.706897,17,0.029285,0.052670
6,2,3,2.5,3,10000,0,100,2,500,6,0,BFB,MINMAX,100,53,0,0.212766,0.787234,10,0.033804,0.051550
6,2,3,2.5,3,10000,0,100,2,500,7,0,BFB,MINMAX,100,46,0,0.240741,0.759259,13,0.030159,0.053307
6,2,3,2.5,3,10000,0,100,2,700,3,0,BFB,MINMAX,100,52,0,0.625000,0.375000,30,0.024404,0.054880
6,2,3,2.5,3,10000,0,100,2,700,4,0,BFB,MINMAX,100,54,0,0.347826,0.652174,16,0.029932,0.050086
6,2,3,2.5,3,10000,0,100,2,700,5,0,BFB,MINMAX,100,57,0,0.232558,0.767442,10,0.027326,0.050694
6,2,3,2.5,3,10000,0,100,2,700,6,0,BFB,MINMAX,100,50,0,0.220000,0.780000,11,0.028384,0.053864
6,2,3,2.5,3,10000,0,100,2,700,7,0,BFB,MINMAX,100,45,0,0.090909,0.909091,5,0.029617,0.052260
6,2,3,2.5,3,1000,0,100,2,1000,3,0,BFB,MINMAX,100,44,0,0.250000,0.750000,14,0.002586,0.009668
6,2,3,2.5,3,1000,0,100,2,1000,4,0,BFB,MINMAX,100,23,0,0.012987,0.987013,1,0.001211,0.003632
6,2,3,2.5,3,1000,0,100,2,1000,5,0,BFB,MINMAX,100,26,0,0.027027,0.972973,2,0.001656,0.003874
6,2,3,2.5,3,1000,0,100,2,1000,6,0,BFB,MINMAX,100,16,0,0.035714,0.964286,3,0.002347,0.004358
6,2,3,2.5,3,1000,0,100,2,1000,7,0,BFB,MINMAX,100,21,0,0.025316,0.974684,2,0.003734,0.004987
6,2,3,2.5,3,1000,0,100,2,100,3,0,BFB,MINMAX,100,54,0,0.543478,0.456522,25,0.003982,0.008786
6,2,3,2.5,3,1000,0,100,2,100,4,0,BFB,MINMAX,100,42,0,0.189655,0.810345,11,0.002056,0.003569
6,2,3,2.5,3,1000,0,100,2,100,5,0,BFB,MINMAX,100,51,0,0.285714,0.714286,14,0.002401,0.003817
6,2,3,2.5,3,1000,0,100,2,100,6,0,BFB,MINMAX,100,37,0,0.222222,0.777778,14,0.002957,0.004134
6,2,3,2.5,3,1000,0,100,2,100,7,0,BFB,MINMAX,100,40,0,0.033333,0.966667,2,0.004064,0.004810
6,2,3,2.5,3,1000,0,100,2,5000,3,0,BFB,MINMAX,100,40,0,0.200000,0.800000,12,0.002497,0.010060
6,2,3,2.5,3,1000,0,100,2,5000,4,0,BFB,MINMAX,100,28,0,0.041667,0.958333,3,0.001250,0.004005
6,2,3,2.5,3,1000,0,100,2,5000,5,0,BFB,MINMAX,100,19,0,0.049383,0.950617,4,0.001486,0.003993
6,2,3,2.5,3,1000,0,100,2,5000,6,0,BFB,MINMAX,100,11,0,0.022472,0.977528,2,0.002175,0.004396
6,2,3,2.5,3,1000,0,100,2,5000,7,0,BFB,MINMAX,100,15,0,0.011765,0.988235,1,0.003463,0.005050
6,2,3,2.5,3,1000,0,100,2,500,3,0,BFB,MINMAX,100,52,0,0.458333,0.541667,22,0.003637,0.009518
6,2,3,2.5,3,1000,0,100,2,500,4,0,BFB,MINMAX,100,45,0,0.163636,0.836364,9,0.001804,0.003518
6,2,3,2.5,3,1000,0,100,2,500,5,0,BFB,MINMAX,100,39,0,0.131148,0.868852,8,0.002111,0.003696
6,2,3,2.5,3,1000,0,100,2,500,6,0,BFB,MINMAX,100,27,0,0.054795,0.945205,4,0.002671,0.004176
6,2,3,2.5,3,1000,0,100,2,500,7,0,BFB,MINMAX,100,38,0,0.032258,0.967742,2,0.004009,0.004763
6,2,3,2.5,3,1000,0,100,2,700,3,0,BFB,MINMAX,100,41,0,0.338983,0.661017,20,0.003314,0.008538
6,2,3,2.5,3,1000,0,100,2,700,4,0,BFB,MINMAX,100,35,0,0.153846,0.846154,10,0.001764,0.003586
6,2,3,2.5,3,1000,0,100,2,700,5,0,BFB,MINMAX,100,44,0,0.214286,0.785714,12,0.002198,0.003819
6,2,3,2.5,3,1000,0,100,2,700,6,0,BFB,MINMAX,100,29,0,0.070423,0.929577,5,0.002669,0.004175
6,2,3,2.5,3,1000,0,100,2,700,7,0,BFB,MINMAX,100,36,0,0.078125,0.921875,5,0.003891,0.004763
6,2,3,2.5,3,15000,0,100,2,1000,3,0,BFB,MINMAX,100,59,0,0.731707,0.268293,30,0.038139,0.084973
6,2,3,2.5,3,15000,0,100,2,1000,4,0,BFB,MINMAX,100,55,0,0.355556,0.644444,16,0.043001,0.073564
6,2,3,2.5,3,15000,0,100,2,1000,5,0,BFB,MINMAX,100,60,0,0.250000,0.750000,10,0.042687,0.078847
6,2,3,2.5,3,15000,0,100,2,1000,6,0,BFB,MINMAX,100,52,0,0.208333,0.791667,10,0.044422,0.079296
6,2,3,2.5,3,15000,0,100,2,1000,7,0,BFB,MINMAX,100,44,0,0.125000,0.875000,7,0.044192,0.080947
6,2,3,2.5,3,15000,0,100,2,100,3,0,BFB,MINMAX,100,48,0,0.576923,0.423077,30,0.077211,0.143741
6,2,3,2.5,3,15000,0,100,2,100,4,0,BFB,MINMAX,100,56,0,0.340909,0.659091,15,0.092346,0.122325
6,2,3,2.5,3,15000,0,100,2,100,5,0,BFB,MINMAX,100,49,0,0.352941,0.647059,18,0.083487,0.130417
6,2,3,2.5,3,15000,0,100,2,100,6,0,BFB,MINMAX,100,55,0,0.155556,0.844444,7,0.086931,0.126995
6,2,3,2.5,3,15000,0,100,2,100,7,0,BFB,MINMAX,100,42,0,0.137931,0.862069,8,0.080956,0.124338
6,2,3,2.5,3,15000,0,100,2,5000,3,0,BFB,MINMAX,100,53,0,0.446809,0.553191,21,0.028593,0.083859
6,2,3,2.5,3,15000,0,100,2,5000,4,0,BFB,MINMAX,100,51,0,0.061224,0.938776,3,0.030364,0.073628
6,2,3,2.5,3,15000,0,100,2,5000,5,0,BFB,MINMAX,100,46,0,0.185185,0.814815,10,0.032016,0.075927
6,2,3,2.5,3,15000,0,100,2,5000,6,0,BFB,MINMAX,100,30,0,0.071429,0.928571,5,0.031347,0.077342
6,2,3,2.5,3,15000,0,100,2,5000,7,0,BFB,MINMAX,100,29,0,0.056338,0.943662,4,0.030159,0.080714
6,2,3,2.5,3,15000,0,100,2,500,3,0,BFB,MINMAX,100,53,0,0.702128,0.297872,33,0.040532,0.094248
6,2,3,2.5,3,15000,0,100,2,500,4,0,BFB,MINMAX,100,55,0,0.444444,0.555556,20,0.051142,0.080243
6,2,3,2.5,3,15000,0,100,2,500,5,0,BFB,MINMAX,100,51,0,0.408163,0.591837,20,0.050452,0.087345
6,2,3,2.5,3,15000,0,100,2,500,6,0,BFB,MINMAX,100,46,0,0.222222,0.777778,12,0.049774,0.079442
6,2,3,2.5,3,15000,0,100,2,500,7,0,BFB,MINMAX,100,49,0,0.176471,0.823529,9,0.049713,0.080359
6,2,3,2.5,3,15000,0,100,2,700,3,0,BFB,MINMAX,100,55,0,0.733333,0.266667,33,0.040794,0.088162
6,2,3,2.5,3,15000,0,100,2,700,4,0,BFB,MINMAX,100,66,0,0.382353,0.617647,13,0.047760,0.078492
6,2,3,2.5,3,15000,0,100,2,700,5,0,BFB,MINMAX,100,56,0,0.272727,0.727273,12,0.049651,0.079620
6,2,3,2.5,3,15000,0,100,2,700,6,0,BFB,MINMAX,100,49,0,0.196078,0.803922,10,0.044887,0.080221
6,2,3,2.5,3,15000,0,100,2,700,7,0,BFB,MINMAX,100,45,0,0.109091,0.890909,6,0.047949,0.079427
6,2,3,2.5,3,5000,0,100,2,1000,3,0,BFB,MINMAX,100,59,0,0.634146,0.365854,26,0.009622,0.024741
6,2,3,2.5,3,5000,0,100,2,1000,4,0,BFB,MINMAX,100,53,0,0.297872,0.702128,14,0.010704,0.021826
6,2,3,2.5,3,5000,0,100,2,1000,5,0,BFB,MINMAX,100,42,0,0.275862,0.724138,16,0.010975,0.022614
6,2,3,2.5,3,5000,0,100,2,1000,6,0,BFB,MINMAX,100,41,0,0.067797,0.932203,4,0.011884,0.022622
6,2,3,2.5,3,5000,0,100,2,1000,7,0,BFB,MINMAX,100,35,0,0.107692,0.892308,7,0.013629,0.024244
6,2,3,2.5,3,5000,0,100,2,100,3,0,BFB,MINMAX,100,58,0,0.595238,0.404762,25,0.015384,0.030363
6,2,3,2.5,3,5000,0,100,2,100,4,0,BFB,MINMAX,100,60,0,0.375000,0.625000,15,0.017276,0.025335
6,2,3,2.5,3,5000,0,100,2,100,5,0,BFB,MINMAX,100,56,0,0.272727,0.727273,12,0.014877,0.026368
6,2,3,2.5,3,5000,0,100,2,100,6,0,BFB,MINMAX,100,48,0,0.153846,0.846154,8,0.017081,0.027615
6,2,3,2.5,3,5000,0,100,2,100,7,0,BFB,MINMAX,100,34,0,0.151515,0.848485,10,0.015757,0.026318
6,2,3,2.5,3,5000,0,100,2,5000,3,0,BFB,MINMAX,100,50,0,0.160000,0.840000,8,0.005369,0.025051
6,2,3,2.5,3,5000,0,100,2,5000,4,0,BFB,MINMAX,100,28,0,0.069444,0.930556,5,0.005985,0.022212
6,2,3,2.5,3,5000,0,100,2,5000,5,0,BFB,MINMAX,100,25,0,0.040000,0.960000,3,0.006016,0.023149
6,2,3,2.5,3,5000,0,100,2,5000,6,0,BFB,MINMAX,100,20,0,0.025000,0.975000,2,0.007535,0.025442
6,2,3,2.5,3,5000,0,100,2,5000,7,0,BFB,MINMAX,100,21,0,0.000000,1.000000,0,0.008637,0.025923
6,2,3,2.5,3,5000,0,100,2,500,3,0,BFB,MINMAX,100,57,0,0.697674,0.302326,30,0.011042,0.024805
6,2,3,2.5,3,5000,0,100,2,500,4,0,BFB,MINMAX,100,60,0,0.250000,0.750000,10,0.012588,0.021915
6,2,3,2.5,3,5000,0,100,2,500,5,0,BFB,MINMAX,100,61,0,0.307692,0.692308,12,0.013289,0.022888
6,2,3,2.5,3,5000,0,100,2,500,6,0,BFB,MINMAX,100,46,0,0.111111,0.888889,6,0.012522,0.023595
6,2,3,2.5,3,5000,0,100,2,500,7,0,BFB,MINMAX,100,43,0,0.192982,0.807018,11,0.014413,0.025968
6,2,3,2.5,3,5000,0,100,2,700,3,0,BFB,MINMAX,100,44,0,0.535714,0.464286,30,0.010447,0.024694
6,2,3,2.5,3,5000,0,100,2,700,4,0,BFB,MINMAX,100,58,0,0.309524,0.690476,13,0.012239,0.022039
6,2,3,2.5,3,5000,0,100,2,700,5,0,BFB,MINMAX,100,48,0,0.269231,0.730769,14,0.011670,0.022644
6,2,3,2.5,3,5000,0,100,2,700,6,0,BFB,MINMAX,100,49,0,0.176471,0.823529,9,0.012539,0.023375
6,2,3,2.5,3,5000,0,100,2,700,7,0,BFB,MINMAX,100,50,0,0.080000,0.920000,4,0.014319,0.023953
6,2,6,2.5,1,100000,0,100,2,1000,3,0,BFB,MINMAX,100,25,0,1.000000,0.000000,75,0.188205,0.422859
6,2,6,2.5,1,100000,0,100,2,1000,4,0,BFB,MINMAX,100,41,0,0.966102,0.033898,57,0.443932,0.765988
6,2,6,2.5,1,100000,0,100,2,1000,5,0,BFB,MINMAX,100,60,0,0.750000,0.250000,30,0.193642,0.357832
6,2,6,2.5,1,100000,0,100,2,1000,6,0,BFB,MINMAX,100,58,0,0.619048,0.380952,26,0.196908,0.328719
6,2,6,2.5,1,100000,0,100,2,1000,7,0,BFB,MINMAX,100,56,0,0.159091,0.840909,7,0.190637,0.301903
6,2,6,2.5,1,100000,0,100,2,100,3,0,BFB,MINMAX,100,26,0,0.905405,0.094595,67,0.160127,0.427620
6,2,6,2.5,1,100000,0,100,2,100,4,0,BFB,MINMAX,100,52,0,0.625000,0.375000,30,0.195678,0.351181
6,2,6,2.5,1,100000,0,100,2,100,5,0,BFB,MINMAX,100,52,0,0.333333,0.666667,16,0.370675,0.709191
6,2,6,2.5,1,100000,0,100,2,100,6,0,BFB,MINMAX,100,38,0,0.129032,0.870968,8,0.175918,0.308070
6,2,6,2.5,1,100000,0,100,2,100,7,0,BFB,MINMAX,100,36,0,0.062500,0.937500,4,0.199020,0.298269
6,2,6,2.5,1,100000,0,100,2,5000,3,0,BFB,MINMAX,100,12,0,1.000000,0.000000,88,0.206953,0.461936
6,2,6,2.5,1,100000,0,100,2,5000,4,0,BFB,MINMAX,100,28,0,0.972222,0.027778,70,0.247741,0.392903
6,2,6,2.5,1,100000,0,100,2,5000,5,0,BFB,MINMAX,100,45,0,0.909091,0.090909,50,0.219746,0.397690
6,2,6,2.5,1,100000,0,100,2,5000,6,0,BFB,MINMAX,100,44,0,0.750000,0.250000,42,0.224798,0.368171
6,2,6,2.5,1,100000,0,100,2,5000,7,0,BFB,MINMAX,100,64,0,0.388889,0.611111,14,0.215619,0.340676
6,2,6,2.5,1,100000,0,100,2,500,3,0,BFB,MINMAX,100,22,0,1.000000,0.000000,78,0.373922,0.895956
6,2,6,2.5,1,100000,0,100,2,500,4,0,BFB,MINMAX,100,59,0,0.780488,0.219512,32,0.209279,0.345279
6,2,6,2.5,1,100000,0,100,2,500,5,0,BFB,MINMAX,100,54,0,0.717391,0.282609,33,0.192072,0.353989
6,2,6,2.5,1,100000,0,100,2,500,6,0,BFB,MINMAX,100,54,0,0.326087,0.673913,15,0.200574,0.307486
6,2,6,2.5,1,100000,0,100,2,500,7,0,BFB,MINMAX,100,49,0,0.137255,0.862745,7,0.187306,0.306871
6,2,6,2.5,1,100000,0,100,2,700,3,0,BFB,MINMAX,100,19,0,0.987654,0.012346,80,0.183133,0.420251
6,2,6,2.5,1,100000,0,100,2,700,4,0,BFB,MINMAX,100,40,0,0.883333,0.116667,53,0.209241,0.350970
6,2,6,2.5,1,100000,0,100,2,700,5,0,BFB,MINMAX,100,49,0,0.745098,0.254902,38,0.189085,0.352476
6,2,6,2.5,1,100000,0,100,2,700,6,0,BFB,MINMAX,100,55,0,0.400000,0.600000,18,0.193927,0.312195
6,2,6,2.5,1,100000,0,100,2,700,7,0,BFB,MINMAX,100,49,0,0.196078,0.803922,10,0.185999,0.303856
6,2,6,2.5,1,10000,0,100,2,1000,3,0,BFB,MINMAX,100,14,0,1.000000,0.000000,86,0.019563,0.047601
6,2,6,2.5,1,10000,0,100,2,1000,4,0,BFB,MINMAX,100,42,0,0.913793,0.086207,53,0.024457,0.039841
6,2,6,2.5,1,10000,0,100,2,1000,5,0,BFB,MINMAX,100,52,0,0.854167,0.145833,41,0.022327,0.040027
6,2,6,2.5,1,10000,0,100,2,1000,6,0,BFB,MINMAX,100,59,0,0.560976,0.439024,23,0.023351,0.036434
6,2,6,2.5,1,10000,0,100,2,1000,7,0,BFB,MINMAX,100,48,0,0.346154,0.653846,18,0.026297,0.035343
6,2,6,2.5,1,10000,0,100,2,100,3,0,BFB,MINMAX,100,35,0,0.969231,0.030769,63,0.016900,0.042597
6,2,6,2.5,1,10000,0,100,2,100,4,0,BFB,MINMAX,100,54,0,0.630435,0.369565,29,0.020797,0.037267
6,2,6,2.5,1,10000,0,100,2,100,5,0,BFB,MINMAX,100,50,0,0.300000,0.700000,15,0.019377,0.035341
6,2,6,2.5,1,10000,0,100,2,100,6,0,BFB,MINMAX,100,48,0,0.057692,0.942308,3,0.020790,0.033047
6,2,6,2.5,1,10000,0,100,2,100,7,0,BFB,MINMAX,100,38,0,0.016129,0.983871,1,0.022048,0.032387
6,2,6,2.5,1,10000,0,100,2,5000,3,0,BFB,MINMAX,100,15,0,1.000000,0.000000,85,0.026884,0.054565
6,2,6,2.5,1,10000,0,100,2,5000,4,0,BFB,MINMAX,100,34,0,0.939394,0.060606,62,0.028101,0.049867
6,2,6,2.5,1,10000,0,100,2,5000,5,0,BFB,MINMAX,100,41,0,0.898305,0.101695,53,0.028833,0.049681
6,2,6,2.5,1,10000,0,100,2,5000,6,0,BFB,MINMAX,100,55,0,0.622222,0.377778,28,0.028575,0.043705
6,2,6,2.5,1,10000,0,100,2,5000,7,0,BFB,MINMAX,100,67,0,0.636364,0.363636,21,0.030319,0.043087
6,2,6,2.5,1,10000,0,100,2,500,3,0,BFB,MINMAX,100,22,0,0.974359,0.025641,76,0.019263,0.044436
6,2,6,2.5,1,10000,0,100,2,500,4,0,BFB,MINMAX,100,55,0,0.866667,0.133333,39,0.021303,0.037770
6,2,6,2.5,1,10000,0,100,2,500,5,0,BFB,MINMAX,100,50,0,0.580000,0.420000,29,0.022272,0.037661
6,2,6,2.5,1,10000,0,100,2,500,6,0,BFB,MINMAX,100,53,0,0.234043,0.765957,11,0.021934,0.032993
6,2,6,2.5,1,10000,0,100,2,500,7,0,BFB,MINMAX,100,38,0,0.193548,0.806452,12,0.023677,0.033257
6,2,6,2.5,1,10000,0,100,2,700,3,0,BFB,MINMAX,100,28,0,0.972222,0.027778,70,0.020438,0.044079
6,2,6,2.5,1,10000,0,100,2,700,4,0,BFB,MINMAX,100,48,0,0.961538,0.038462,50,0.023334,0.039919
6,2,6,2.5,1,10000,0,100,2,700,5,0,BFB,MINMAX,100,48,0,0.673077,0.326923,35,0.021919,0.038229
6,2,6,2.5,1,10000,0,100,2,700,6,0,BFB,MINMAX,100,49,0,0.470588,0.529412,24,0.023286,0.035060
6,2,6,2.5,1,10000,0,100,2,700,7,0,BFB,MINMAX,100,54,0,0.217391,0.782609,10,0.024499,0.035131
6,2,6,2.5,1,1000,0,100,2,1000,3,0,BFB,MINMAX,100,24,0,0.973684,0.026316,74,0.005263,0.011022
6,2,6,2.5,1,1000,0,100,2,1000,4,0,BFB,MINMAX,100,45,0,0.854545,0.145455,47,0.002447,0.004033
6,2,6,2.5,1,1000,0,100,2,1000,5,0,BFB,MINMAX,100,44,0,0.642857,0.357143,36,0.002948,0.004279
6,2,6,2.5,1,1000,0,100,2,1000,6,0,BFB,MINMAX,100,60,0,0.250000,0.750000,10,0.004148,0.004841
6,2,6,2.5,1,1000,0,100,2,1000,7,0,BFB,MINMAX,100,60,0,0.175000,0.825000,7,0.006722,0.006228
6,2,6,2.5,1,1000,0,100,2,100,3,0,BFB,MINMAX,100,36,0,0.906250,0.093750,58,0.004180,0.009913
6,2,6,2.5,1,1000,0,100,2,100,4,0,BFB,MINMAX,100,59,0,0.585366,0.414634,24,0.002358,0.003740
6,2,6,2.5,1,1000,0,100,2,100,5,0,BFB,MINMAX,100,46,0,0.296296,0.703704,16,0.002746,0.003908
6,2,6,2.5,1,1000,0,100,2,100,6,0,BFB,MINMAX,100,38,0,0.177419,0.822581,11,0.004092,0.004605
6,2,6,2.5,1,1000,0,100,2,100,7,0,BFB,MINMAX,100,42,0,0.068966,0.931035,4,0.006972,0.005996
6,2,6,2.5,1,1000,0,100,2,5000,3,0,BFB,MINMAX,100,25,0,1.000000,0.000000,75,0.005420,0.011459
6,2,6,2.5,1,1000,0,100,2,5000,4,0,BFB,MINMAX,100,44,0,0.803571,0.196429,45,0.002635,0.004335
6,2,6,2.5,1,1000,0,100,2,5000,5,0,BFB,MINMAX,100,57,0,0.627907,0.372093,27,0.002942,0.004467
6,2,6,2.5,1,1000,0,100,2,5000,6,0,BFB,MINMAX,100,58,0,0.357143,0.642857,15,0.004267,0.005022
6,2,6,2.5,1,1000,0,100,2,5000,7,0,BFB,MINMAX,100,48,0,0.096154,0.903846,5,0.006756,0.006509
6,2,6,2.5,1,1000,0,100,2,500,3,0,BFB,MINMAX,100,19,0,0.975309,0.024691,79,0.004904,0.011023
6,2,6,2.5,1,1000,0,100,2,500,4,0,BFB,MINMAX,100,45,0,0.800000,0.200000,44,0.002432,0.004007
6,2,6,2.5,1,1000,0,100,2,500,5,0,BFB,MINMAX,100,53,0,0.638298,0.361702,30,0.002831,0.004115
6,2,6,2.5,1,1000,0,100,2,500,6,0,BFB,MINMAX,100,53,0,0.340426,0.659574,16,0.004054,0.004580
6,2,6,2.5,1,1000,0,100,2,500,7,0,BFB,MINMAX,100,54,0,0.173913,0.826087,8,0.006455,0.006036
6,2,6,2.5,1,1000,0,100,2,700,3,0,BFB,MINMAX,100,24,0,0.986842,0.013158,75,0.005159,0.010800
6,2,6,2.5,1,1000,0,100,2,700,4,0,BFB,MINMAX,100,41,0,0.864407,0.135593,51,0.002777,0.004402
6,2,6,2.5,1,1000,0,100,2,700,5,0,BFB,MINMAX,100,54,0,0.717391,0.282609,33,0.002906,0.004145
6,2,6,2.5,1,1000,0,100,2,700,6,0,BFB,MINMAX,100,41,0,0.457627,0.542373,27,0.004160,0.004746
6,2,6,2.5,1,1000,0,100,2,700,7,0,BFB,MINMAX,100,58,0,0.214286,0.785714,9,0.006516,0.006155
6,2,6,2.5,1,15000,0,100,2,1000,3,0,BFB,MINMAX,100,25,0,0.986667,0.013333,74,0.031022,0.067703
6,2,6,2.5,1,15000,0,100,2,1000,4,0,BFB,MINMAX,100,40,0,0.866667,0.133333,52,0.035726,0.059674
6,2,6,2.5,1,15000,0,100,2,1000,5,0,BFB,MINMAX,100,53,0,0.787234,0.212766,37,0.031535,0.057200
6,2,6,2.5,1,15000,0,100,2,1000,6,0,BFB,MINMAX,100,55,0,0.422222,0.577778,19,0.032063,0.052020
6,2,6,2.5,1,15000,0,100,2,1000,7,0,BFB,MINMAX,100,43,0,0.350877,0.649123,20,0.033441,0.050501
6,2,6,2.5,1,15000,0,100,2,100,3,0,BFB,MINMAX,100,38,0,0.903226,0.096774,56,0.053532,0.138140
6,2,6,2.5,1,15000,0,100,2,100,4,0,BFB,MINMAX,100,48,0,0.634615,0.365385,33,0.029738,0.054140
6,2,6,2.5,1,15000,0,100,2,100,5,0,BFB,MINMAX,100,47,0,0.245283,0.754717,13,0.027334,0.051971
6,2,6,2.5,1,15000,0,100,2,100,6,0,BFB,MINMAX,100,43,0,0.070175,0.929825,4,0.028514,0.047020
6,2,6,2.5,1,15000,0,100,2,100,7,0,BFB,MINMAX,100,35,0,0.015385,0.984615,1,0.034139,0.048345
6,2,6,2.5,1,15000,0,100,2,5000,3,0,BFB,MINMAX,100,22,0,1.000000,0.000000,78,0.037925,0.079321
6,2,6,2.5,1,15000,0,100,2,5000,4,0,BFB,MINMAX,100,35,0,0.938462,0.061538,61,0.042872,0.071382
6,2,6,2.5,1,15000,0,100,2,5000,5,0,BFB,MINMAX,100,44,0,0.839286,0.160714,47,0.040338,0.069561
6,2,6,2.5,1,15000,0,100,2,5000,6,0,BFB,MINMAX,100,53,0,0.659574,0.340426,31,0.039591,0.062338
6,2,6,2.5,1,15000,0,100,2,5000,7,0,BFB,MINMAX,100,57,0,0.511628,0.488372,22,0.042252,0.061981
6,2,6,2.5,1,15000,0,100,2,500,3,0,BFB,MINMAX,100,25,0,0.960000,0.040000,72,0.028867,0.062703
6,2,6,2.5,1,15000,0,100,2,500,4,0,BFB,MINMAX,100,43,0,0.894737,0.105263,51,0.030676,0.055801
6,2,6,2.5,1,15000,0,100,2,500,5,0,BFB,MINMAX,100,51,0,0.693878,0.306122,34,0.028759,0.054599
6,2,6,2.5,1,15000,0,100,2,500,6,0,BFB,MINMAX,100,49,0,0.431373,0.568627,22,0.031274,0.049152
6,2,6,2.5,1,15000,0,100,2,500,7,0,BFB,MINMAX,100,52,0,0.229167,0.770833,11,0.032771,0.047376
6,2,6,2.5,1,15000,0,100,2,700,3,0,BFB,MINMAX,100,15,0,0.976471,0.023529,83,0.029608,0.067944
